EmployeeID,FullName,StoreID
"EMP-0101","Saanvi Patel","STO-01"
"EMP-0102","Priya Patel","STO-01"
"EMP-0103","Priya Sharma","STO-01"
"EMP-0104","Saanvi Singh","STO-01"
"EMP-0105","Saanvi Singh","STO-01"
"EMP-0201","Priya Sharma","STO-02"
"EMP-0202","Priya Sharma","STO-02"
"EMP-0203","Rohan Sharma","STO-02"
"EMP-0204","Priya Singh","STO-02"
"EMP-0205","Priya Sharma","STO-02"
"EMP-0301","Rohan Patel","STO-03"
"EMP-0302","Priya Sharma","STO-03"
"EMP-0303","Priya Patel","STO-03"
"EMP-0304","Aarav Singh","STO-03"
"EMP-0305","Saanvi Singh","STO-03"
"EMP-0401","Rohan Patel","STO-04"
"EMP-0402","Aarav Sharma","STO-04"
"EMP-0403","Priya Sharma","STO-04"
"EMP-0404","Priya Sharma","STO-04"
"EMP-0405","Saanvi Singh","STO-04"